true_close,predicted_close,return
491.8,491.68268,0.0
491.2,492.5028,0.0
490.7,491.97992,0.0
492.2,493.69046,0.0
491.7,493.5121,0.0
491.0,493.20984,0.0
491.0,492.8519,0.0
489.3,490.75278,0.0
488.5,491.8001,0.0
488.3,493.0515,0.0
488.4,492.8235,0.0
488.4,490.95975,0.0
487.6,489.1863,0.0
488.8,489.2884,0.0
489.2,489.51376,0.0
488.2,489.5191,0.0
487.6,489.48026,0.0
488.2,488.9844,0.0
488.8,488.1541,0.0
489.3,489.74994,0.0
489.9,489.10513,0.0
489.6,488.99603,0.0
490.0,487.63467,0.0
489.9,490.40372,0.0
489.5,490.03653,0.0
489.8,490.71466,0.0
489.3,490.11142,0.0
489.1,490.46533,0.0
489.7,490.6377,0.0
489.8,490.43628,0.0
488.8,490.10056,0.0
487.5,490.43628,0.0
488.2,489.93567,0.0
488.1,490.49713,0.0
488.0,490.4103,0.0
488.2,490.0021,0.0
488.8,488.24417,0.0
488.8,488.09616,0.0
488.7,489.6077,0.0
488.8,487.94604,0.0
488.2,488.0111,0.0
488.2,490.0643,0.0
488.3,489.6986,0.0
487.3,489.36884,0.0
487.6,489.3875,0.0
487.0,489.56696,0.0
486.1,489.61743,0.0
487.2,489.72095,0.0
487.6,488.985,0.0
487.4,487.86142,0.0
487.2,486.8384,0.0
487.1,486.43854,0.0
485.0,487.202,0.0
484.8,487.3497,0.0
483.7,487.42664,0.0
484.2,487.3577,0.0
484.5,487.19272,0.0
483.7,485.0615,0.0
483.8,485.237,0.0
484.1,484.57455,0.0
483.5,485.65686,0.0
484.4,485.4362,0.0
483.5,484.57455,0.0
484.0,485.31836,0.0
483.9,485.4362,0.0
483.7,484.57596,0.0
483.8,484.4386,0.0
482.5,484.57455,0.0
483.1,484.12686,0.0
482.8,485.2728,0.0
483.4,485.26028,0.0
483.4,485.3428,0.0
483.2,484.12738,0.0
483.3,484.23904,0.0
483.1,483.6225,0.0
482.8,484.2873,0.0
483.0,483.7666,0.0
482.9,483.72794,0.0
482.3,483.8366,0.0
482.8,483.72794,0.0
483.0,483.67117,0.0
483.2,483.84845,0.0
483.2,483.71835,0.0
483.1,483.32574,0.0
482.9,484.14896,0.0
482.8,483.8746,0.0
483.1,483.8746,0.0
482.9,483.7666,0.0
483.0,483.7666,0.0
482.3,483.7541,0.0
483.2,483.7666,0.0
483.5,483.95157,0.0
482.9,483.7541,0.0
483.7,483.8366,0.0
483.8,483.15796,0.0
483.5,484.47552,0.0
484.0,484.27948,0.0
483.7,483.417,0.0
483.4,484.97433,0.0
484.2,485.70285,0.0
484.0,485.4982,0.0
484.7,484.6772,0.0
484.0,485.4982,0.0
483.5,485.50284,0.0
482.7,484.97433,0.0
482.0,485.61832,0.0
481.8,486.23776,0.0
482.5,485.11615,0.0
482.1,485.50284,0.0
